seller_id,category_eng,month,sales_count,mean,z_score
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-04,11,17.894736842105264,-1.0317697481034112
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-05,20,17.894736842105264,0.3150441978941712
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-06,17,17.894736842105264,-0.13389378410502287
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-07,17,17.894736842105264,-0.13389378410502287
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-08,34,17.894736842105264,2.4100881138904104
6560211a19b47992c3666cc44a7e94c0,perfumery,2017-03,1,1.625,-0.8400268812903088
6560211a19b47992c3666cc44a7e94c0,perfumery,2017-04,1,1.625,-0.8400268812903088
6560211a19b47992c3666cc44a7e94c0,perfumery,2017-07,2,1.625,0.5040161287741853
6560211a19b47992c3666cc44a7e94c0,perfumery,2017-08,1,1.625,-0.8400268812903088
6560211a19b47992c3666cc44a7e94c0,perfumery,2017-10,2,1.625,0.5040161287741853
6560211a19b47992c3666cc44a7e94c0,perfumery,2017-11,2,1.625,0.5040161287741853
6560211a19b47992c3666cc44a7e94c0,perfumery,2017-12,1,1.625,-0.8400268812903088
6560211a19b47992c3666cc44a7e94c0,perfumery,2018-07,3,1.625,1.8480591388386793
6560211a19b47992c3666cc44a7e94c0,sports_leisure,2017-05,1,1.1666666666666667,-0.4082482904638632
6560211a19b47992c3666cc44a7e94c0,sports_leisure,2017-07,1,1.1666666666666667,-0.4082482904638632
6560211a19b47992c3666cc44a7e94c0,sports_leisure,2017-11,2,1.1666666666666667,2.0412414523193148
6560211a19b47992c3666cc44a7e94c0,sports_leisure,2018-02,1,1.1666666666666667,-0.4082482904638632
6560211a19b47992c3666cc44a7e94c0,sports_leisure,2018-03,1,1.1666666666666667,-0.4082482904638632
6560211a19b47992c3666cc44a7e94c0,sports_leisure,2018-05,1,1.1666666666666667,-0.4082482904638632
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-02,4,85.6842105263158,-1.591148454473488
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-03,35,85.6842105263158,-0.9872912124084852
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-04,28,85.6842105263158,-1.1236460735199374
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-05,33,85.6842105263158,-1.0262497441546143
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-06,41,85.6842105263158,-0.8704156171700975
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-07,63,85.6842105263158,-0.4418717679626762
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-08,71,85.6842105263158,-0.2860376409781593
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-09,89,85.6842105263158,0.0645891447370036
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-10,83,85.6842105263158,-0.052286450501384044
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-11,155,85.6842105263158,1.3502206923592677
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2017-12,110,85.6842105263158,0.47365372807136036
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-01,105,85.6842105263158,0.3762573987060373
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-02,62,85.6842105263158,-0.4613510338357408
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-03,59,85.6842105263158,-0.5197888314549346
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-04,90,85.6842105263158,0.0840684106100682
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-05,88,85.6842105263158,0.04510987886393899
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-06,154,85.6842105263158,1.330741426486203
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-07,189,85.6842105263158,2.012515732043464
6560211a19b47992c3666cc44a7e94c0,watches_gifts,2018-08,169,85.6842105263158,1.6229304145821721
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-03,3,6.0,-0.8090398349558905
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-04,2,6.0,-1.0787197799411874
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-05,3,6.0,-0.8090398349558905
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-06,2,6.0,-1.0787197799411874
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-07,4,6.0,-0.5393598899705937
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-08,6,6.0,0.0
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-09,4,6.0,-0.5393598899705937
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-10,5,6.0,-0.26967994498529685
7a67c85e85bb2ce8582c35f2203ad736,baby,2017-11,3,6.0,-0.8090398349558905
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-01,2,6.0,-1.0787197799411874
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-02,8,6.0,0.5393598899705937
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-03,5,6.0,-0.26967994498529685
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-04,13,6.0,1.8877596148970779
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-05,11,6.0,1.348399724926484
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-06,10,6.0,1.0787197799411874
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-07,11,6.0,1.348399724926484
7a67c85e85bb2ce8582c35f2203ad736,baby,2018-08,10,6.0,1.0787197799411874
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-01,2,53.45,-1.5582645874723513
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-02,23,53.45,-0.9222382252387386
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-03,44,53.45,-0.2862118630051258
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-04,59,53.45,0.1680926814474547
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-05,128,53.45,2.257893585929325
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-06,98,53.45,1.3492844970241642
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-07,96,53.45,1.28871055776382
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-08,85,53.45,0.9555538918319276
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-09,53,53.45,-0.013629136333577502
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-10,69,53.45,0.47096237774917504
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-11,63,53.45,0.28924055996814285
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2017-12,45,53.45,-0.2559248933749538
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-01,63,53.45,0.28924055996814285
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-02,73,53.45,0.5921102562698632
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-03,53,53.45,-0.013629136333577502
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-04,43,53.45,-0.3164988326352979
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-05,40,53.45,-0.40735974152581395
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-06,12,53.45,-1.255394891170631
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-07,12,53.45,-1.255394891170631
7a67c85e85bb2ce8582c35f2203ad736,cool_stuff,2018-08,8,53.45,-1.376542769691319
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-01,2,5.352941176470588,-0.5285458465868372
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-02,3,5.352941176470588,-0.37090936602585073
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-03,9,5.352941176470588,0.5749095173400688
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-05,1,5.352941176470588,-0.6861823271478239
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-06,1,5.352941176470588,-0.6861823271478239
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-07,3,5.352941176470588,-0.37090936602585073
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-08,8,5.352941176470588,0.4172730367790822
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-09,5,5.352941176470588,-0.05563640490387756
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-11,8,5.352941176470588,0.4172730367790822
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2017-12,2,5.352941176470588,-0.5285458465868372
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2018-01,8,5.352941176470588,0.4172730367790822
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2018-02,1,5.352941176470588,-0.6861823271478239
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2018-03,27,5.352941176470588,3.412366167437827
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2018-04,3,5.352941176470588,-0.37090936602585073
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2018-05,8,5.352941176470588,0.4172730367790822
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2018-06,1,5.352941176470588,-0.6861823271478239
7c67e1448b00f6e969d365cea6b010ab,furniture_decor,2018-07,1,5.352941176470588,-0.6861823271478239
7c67e1448b00f6e969d365cea6b010ab,furniture_living_room,2017-07,2,2.2857142857142856,-0.1587768372074889
7c67e1448b00f6e969d365cea6b010ab,furniture_living_room,2017-09,1,2.2857142857142856,-0.7144957674337002
7c67e1448b00f6e969d365cea6b010ab,furniture_living_room,2017-10,1,2.2857142857142856,-0.7144957674337002
7c67e1448b00f6e969d365cea6b010ab,furniture_living_room,2018-01,1,2.2857142857142856,-0.7144957674337002
7c67e1448b00f6e969d365cea6b010ab,furniture_living_room,2018-02,6,2.2857142857142856,2.0640988836973566
7c67e1448b00f6e969d365cea6b010ab,furniture_living_room,2018-04,3,2.2857142857142856,0.39694209301872246
7c67e1448b00f6e969d365cea6b010ab,furniture_living_room,2018-05,2,2.2857142857142856,-0.1587768372074889
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-01,8,61.65,-1.4022521747844783
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-02,34,61.65,-0.7226891450659986
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-03,46,61.65,-0.4090446698113156
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-04,26,61.65,-0.9317854619024538
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-05,48,61.65,-0.3567705906022018
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-06,42,61.65,-0.5135928282295432
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-07,103,61.65,1.0807665876484283
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-08,48,61.65,-0.3567705906022018
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-09,46,61.65,-0.4090446698113156
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-10,88,61.65,0.6887109935800746
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-11,81,61.65,0.5057517163481763
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2017-12,35,61.65,-0.6965521054614416
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-01,119,61.65,1.4989592213213387
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-02,81,61.65,0.5057517163481763
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-03,161,61.65,2.596714884712729
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-04,100,61.65,1.0023554688347576
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-05,66,61.65,0.11369612227982259
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-06,38,61.65,-0.6181409866477708
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-07,51,61.65,-0.27835947178853104
7c67e1448b00f6e969d365cea6b010ab,office_furniture,2018-08,12,61.65,-1.2977040163662505
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2017-08,1,2.0,-0.7559289460184544
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2017-09,1,2.0,-0.7559289460184544
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2017-11,1,2.0,-0.7559289460184544
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2018-01,5,2.0,2.2677868380553634
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2018-03,3,2.0,0.7559289460184544
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2018-04,2,2.0,0.0
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2018-05,2,2.0,0.0
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2018-06,2,2.0,0.0
7c67e1448b00f6e969d365cea6b010ab,sports_leisure,2018-07,1,2.0,-0.7559289460184544
7d13fca15225358621be4086e1eb0964,audio,2018-02,1,6.714285714285714,-0.9406341620035445
7d13fca15225358621be4086e1eb0964,audio,2018-03,15,6.714285714285714,1.3639195349051394
7d13fca15225358621be4086e1eb0964,audio,2018-04,13,6.714285714285714,1.034697578203899
7d13fca15225358621be4086e1eb0964,audio,2018-05,11,6.714285714285714,0.7054756215026584
7d13fca15225358621be4086e1eb0964,audio,2018-06,2,6.714285714285714,-0.7760231836529243
7d13fca15225358621be4086e1eb0964,audio,2018-07,4,6.714285714285714,-0.44680122695168367
7d13fca15225358621be4086e1eb0964,audio,2018-08,1,6.714285714285714,-0.9406341620035445
7d13fca15225358621be4086e1eb0964,electronics,2018-02,1,3.0,-0.6859943405700353
7d13fca15225358621be4086e1eb0964,electronics,2018-03,1,3.0,-0.6859943405700353
7d13fca15225358621be4086e1eb0964,electronics,2018-04,3,3.0,0.0
7d13fca15225358621be4086e1eb0964,electronics,2018-07,2,3.0,-0.34299717028501764
7d13fca15225358621be4086e1eb0964,electronics,2018-08,8,3.0,1.7149858514250882
7d13fca15225358621be4086e1eb0964,watches_gifts,2018-02,24,72.57142857142857,-0.7631994468543679
7d13fca15225358621be4086e1eb0964,watches_gifts,2018-03,85,72.57142857142857,0.19528927022450007
7d13fca15225358621be4086e1eb0964,watches_gifts,2018-04,92,72.57142857142857,0.3052797787417472
7d13fca15225358621be4086e1eb0964,watches_gifts,2018-05,203,72.57142857142857,2.049414985229524
7d13fca15225358621be4086e1eb0964,watches_gifts,2018-06,38,72.57142857142857,-0.5432184298198737
7d13fca15225358621be4086e1eb0964,watches_gifts,2018-07,27,72.57142857142857,-0.7160606574898334
7d13fca15225358621be4086e1eb0964,watches_gifts,2018-08,39,72.57142857142857,-0.5275055000316955
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,2017-08,6,4.714285714285714,0.41558138688564905
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,2017-09,6,4.714285714285714,0.41558138688564905
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,2017-10,7,4.714285714285714,0.7388113544633761
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,2017-11,9,4.714285714285714,1.3852712896188304
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,2017-12,3,4.714285714285714,-0.5541085158475322
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,2018-04,1,4.714285714285714,-1.2005684510029864
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,2018-05,1,4.714285714285714,-1.2005684510029864
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,2017-07,12,8.333333333333334,0.3530431596843615
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,2017-08,28,8.333333333333334,1.8935951292161208
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,2017-09,3,8.333333333333334,-0.5135173231772532
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,2017-11,3,8.333333333333334,-0.5135173231772532
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,2018-03,3,8.333333333333334,-0.5135173231772532
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,2018-04,1,8.333333333333334,-0.7060863193687231
7ddcbb64b5bc1ef36ca8c151f6ec77df,consoles_games,2017-07,1,1.5,-0.5976143046671968
7ddcbb64b5bc1ef36ca8c151f6ec77df,consoles_games,2017-08,1,1.5,-0.5976143046671968
7ddcbb64b5bc1ef36ca8c151f6ec77df,consoles_games,2017-09,2,1.5,0.5976143046671968
7ddcbb64b5bc1ef36ca8c151f6ec77df,consoles_games,2017-10,3,1.5,1.7928429140015905
7ddcbb64b5bc1ef36ca8c151f6ec77df,consoles_games,2017-11,1,1.5,-0.5976143046671968
7ddcbb64b5bc1ef36ca8c151f6ec77df,consoles_games,2018-02,1,1.5,-0.5976143046671968
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2017-07,3,17.3,-1.0868250214151876
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2017-08,6,17.3,-0.858819772167246
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2017-10,23,17.3,0.43320997357108865
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2017-11,35,17.3,1.3452309705628542
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2017-12,42,17.3,1.877243218808051
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2018-01,20,17.3,0.2052047243231472
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2018-02,9,17.3,-0.6308145229193046
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2018-03,19,17.3,0.12920297457383342
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2018-04,11,17.3,-0.47881102342067705
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2018-05,5,17.3,-0.9348215219165599
7ddcbb64b5bc1ef36ca8c151f6ec77df,electronics,2017-07,2,2.4,-0.15339299776947404
7ddcbb64b5bc1ef36ca8c151f6ec77df,electronics,2017-08,7,2.4,1.764019474348952
7ddcbb64b5bc1ef36ca8c151f6ec77df,electronics,2017-12,1,2.4,-0.5368754921931592
7ddcbb64b5bc1ef36ca8c151f6ec77df,electronics,2018-01,1,2.4,-0.5368754921931592
7ddcbb64b5bc1ef36ca8c151f6ec77df,electronics,2018-03,1,2.4,-0.5368754921931592
7ddcbb64b5bc1ef36ca8c151f6ec77df,health_beauty,2017-07,1,2.5,-0.8660254037844387
7ddcbb64b5bc1ef36ca8c151f6ec77df,health_beauty,2017-08,4,2.5,0.8660254037844387
7ddcbb64b5bc1ef36ca8c151f6ec77df,health_beauty,2017-10,1,2.5,-0.8660254037844387
7ddcbb64b5bc1ef36ca8c151f6ec77df,health_beauty,2017-11,4,2.5,0.8660254037844387
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,2017-09,1,5.142857142857143,-0.7504462957848103
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,2017-10,3,5.142857142857143,-0.3881618771300743
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,2017-11,5,5.142857142857143,-0.02587745847533835
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,2017-12,6,5.142857142857143,0.15526475085202962
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,2018-01,17,5.142857142857143,2.1478290534530773
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,2018-02,2,5.142857142857143,-0.5693040864574422
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,2018-03,2,5.142857142857143,-0.5693040864574422
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,2017-07,1,2.2857142857142856,-0.859419469006961
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,2017-09,5,2.2857142857142856,1.8143299901258068
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,2017-10,2,2.2857142857142856,-0.19098210422376902
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,2017-11,1,2.2857142857142856,-0.859419469006961
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,2017-12,3,2.2857142857142856,0.4774552605594229
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,2018-01,3,2.2857142857142856,0.4774552605594229
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,2018-06,1,2.2857142857142856,-0.859419469006961
7ddcbb64b5bc1ef36ca8c151f6ec77df,toys,2017-08,2,1.3333333333333333,1.1547005383792517
7ddcbb64b5bc1ef36ca8c151f6ec77df,toys,2017-09,1,1.3333333333333333,-0.5773502691896256
7ddcbb64b5bc1ef36ca8c151f6ec77df,toys,2017-11,1,1.3333333333333333,-0.5773502691896256
7e93a43ef30c4f03f38b393420bc753a,audio,2017-05,2,2.0,0.0
7e93a43ef30c4f03f38b393420bc753a,audio,2017-06,4,2.0,1.414213562373095
7e93a43ef30c4f03f38b393420bc753a,audio,2017-07,1,2.0,-0.7071067811865475
7e93a43ef30c4f03f38b393420bc753a,audio,2017-09,1,2.0,-0.7071067811865475
7e93a43ef30c4f03f38b393420bc753a,sports_leisure,2017-06,1,1.4,-0.7302967433402213
7e93a43ef30c4f03f38b393420bc753a,sports_leisure,2017-08,2,1.4,1.0954451150103324
7e93a43ef30c4f03f38b393420bc753a,sports_leisure,2017-10,1,1.4,-0.7302967433402213
7e93a43ef30c4f03f38b393420bc753a,sports_leisure,2018-01,1,1.4,-0.7302967433402213
7e93a43ef30c4f03f38b393420bc753a,sports_leisure,2018-04,2,1.4,1.0954451150103324
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2016-10,1,15.7,-1.0068294274726417
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-01,4,15.7,-0.801354034110878
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-02,14,15.7,-0.11643605623833267
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-03,21,15.7,0.3630065282724491
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-04,16,15.7,0.02054753933617641
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-05,40,15.7,1.6643506862302853
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-06,23,15.7,0.4999901238469582
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-07,17,15.7,0.08903933712343096
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-08,12,15.7,-0.25341965181284176
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-09,25,15.7,0.6369737194214673
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-10,53,15.7,2.5547440574645943
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-11,36,15.7,1.3903834950812672
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2017-12,3,15.7,-0.8698458318981326
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2018-01,25,15.7,0.6369737194214673
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2018-02,8,15.7,-0.5273868429618599
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2018-03,7,15.7,-0.5958786407491145
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2018-04,5,15.7,-0.7328622363236236
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2018-05,2,15.7,-0.9383376296853871
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2018-06,1,15.7,-1.0068294274726417
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,2018-07,1,15.7,-1.0068294274726417
8581055ce74af1daba164fdbd55a40de,auto,2017-01,11,27.1875,-1.448071242410721
8581055ce74af1daba164fdbd55a40de,auto,2017-02,28,27.1875,0.07268311255343386
8581055ce74af1daba164fdbd55a40de,auto,2017-03,30,27.1875,0.2515953896080403
8581055ce74af1daba164fdbd55a40de,auto,2017-04,22,27.1875,-0.46405371861038547
8581055ce74af1daba164fdbd55a40de,auto,2017-05,41,27.1875,1.2356129134083758
8581055ce74af1daba164fdbd55a40de,auto,2017-06,35,27.1875,0.6988760822445564
8581055ce74af1daba164fdbd55a40de,auto,2017-07,18,27.1875,-0.8218782727195983
8581055ce74af1daba164fdbd55a40de,auto,2017-08,22,27.1875,-0.46405371861038547
8581055ce74af1daba164fdbd55a40de,auto,2017-09,10,27.1875,-1.537527380938024
8581055ce74af1daba164fdbd55a40de,auto,2017-10,15,27.1875,-1.090246688301508
8581055ce74af1daba164fdbd55a40de,auto,2017-11,44,27.1875,1.5039813289902852
8581055ce74af1daba164fdbd55a40de,auto,2017-12,34,27.1875,0.6094199437172532
8581055ce74af1daba164fdbd55a40de,auto,2018-01,44,27.1875,1.5039813289902852
8581055ce74af1daba164fdbd55a40de,auto,2018-02,34,27.1875,0.6094199437172532
8581055ce74af1daba164fdbd55a40de,auto,2018-03,30,27.1875,0.2515953896080403
8581055ce74af1daba164fdbd55a40de,auto,2018-04,17,27.1875,-0.9113344112469015
955fee9216a65b617aa5c0531780ce60,agro_industry_and_commerce,2018-01,1,3.5,-0.5735393346764044
955fee9216a65b617aa5c0531780ce60,agro_industry_and_commerce,2018-02,2,3.5,-0.3441236008058426
955fee9216a65b617aa5c0531780ce60,agro_industry_and_commerce,2018-03,10,3.5,1.4912022701586514
955fee9216a65b617aa5c0531780ce60,agro_industry_and_commerce,2018-08,1,3.5,-0.5735393346764044
955fee9216a65b617aa5c0531780ce60,art,2018-01,1,1.8333333333333333,-0.4082482904638631
955fee9216a65b617aa5c0531780ce60,art,2018-02,1,1.8333333333333333,-0.4082482904638631
955fee9216a65b617aa5c0531780ce60,art,2018-04,1,1.8333333333333333,-0.4082482904638631
955fee9216a65b617aa5c0531780ce60,art,2018-05,6,1.8333333333333333,2.0412414523193156
955fee9216a65b617aa5c0531780ce60,art,2018-06,1,1.8333333333333333,-0.4082482904638631
955fee9216a65b617aa5c0531780ce60,art,2018-07,1,1.8333333333333333,-0.4082482904638631
955fee9216a65b617aa5c0531780ce60,auto,2017-12,2,2.8333333333333335,-0.38995913442395647
955fee9216a65b617aa5c0531780ce60,auto,2018-01,1,2.8333333333333335,-0.8579100957327042
955fee9216a65b617aa5c0531780ce60,auto,2018-04,1,2.8333333333333335,-0.8579100957327042
955fee9216a65b617aa5c0531780ce60,auto,2018-06,6,2.8333333333333335,1.4818447108110344
955fee9216a65b617aa5c0531780ce60,auto,2018-07,5,2.8333333333333335,1.0138937495022866
955fee9216a65b617aa5c0531780ce60,auto,2018-08,2,2.8333333333333335,-0.38995913442395647
955fee9216a65b617aa5c0531780ce60,computers_accessories,2017-07,1,3.2857142857142856,-0.8495907904857464
955fee9216a65b617aa5c0531780ce60,computers_accessories,2017-08,1,3.2857142857142856,-0.8495907904857464
955fee9216a65b617aa5c0531780ce60,computers_accessories,2018-01,3,3.2857142857142856,-0.10619884881071825
955fee9216a65b617aa5c0531780ce60,computers_accessories,2018-02,7,3.2857142857142856,1.380585034539338
955fee9216a65b617aa5c0531780ce60,computers_accessories,2018-03,7,3.2857142857142856,1.380585034539338
955fee9216a65b617aa5c0531780ce60,computers_accessories,2018-04,1,3.2857142857142856,-0.8495907904857464
955fee9216a65b617aa5c0531780ce60,computers_accessories,2018-05,3,3.2857142857142856,-0.10619884881071825
955fee9216a65b617aa5c0531780ce60,construction_tools_construction,2018-04,4,3.4,0.2606233456578417
955fee9216a65b617aa5c0531780ce60,construction_tools_construction,2018-05,7,3.4,1.56374007394705
955fee9216a65b617aa5c0531780ce60,construction_tools_construction,2018-06,3,3.4,-0.17374889710522773
955fee9216a65b617aa5c0531780ce60,construction_tools_construction,2018-07,2,3.4,-0.6081211398682971
955fee9216a65b617aa5c0531780ce60,construction_tools_construction,2018-08,1,3.4,-1.0424933826313665
