seller_id,customer_state,order_count,avg_lead_time,lat,lng
96493fab2fbb13a14d0c0e8772eef5c3,PE,3,20.0,-8.179098403904215,-35.75886555563954
96493fab2fbb13a14d0c0e8772eef5c3,PI,2,16.0,-5.754988726061569,-42.50954149377485
96493fab2fbb13a14d0c0e8772eef5c3,PR,3,13.0,-24.793606676623277,-50.8796624431511
96493fab2fbb13a14d0c0e8772eef5c3,RJ,3,10.333333333333334,-22.743477321669616,-43.15554026830261
96493fab2fbb13a14d0c0e8772eef5c3,RO,1,26.0,-10.341289125647073,-62.720578548602134
96493fab2fbb13a14d0c0e8772eef5c3,RS,5,13.8,-29.67919062328251,-52.03265163171496
96493fab2fbb13a14d0c0e8772eef5c3,SC,1,18.0,-27.222485826583537,-49.6179368726889
96493fab2fbb13a14d0c0e8772eef5c3,SP,20,7.05,-23.155308346172937,-47.0840736716131
964ff64dc05b13811c6d0f41e0aa5f6b,GO,1,6.0,-16.577644584237593,-49.33419502806323
966cb4760537b1404caedd472cc610a5,AL,1,9.0,-9.599728966379828,-36.05201677757483
966cb4760537b1404caedd472cc610a5,BA,4,13.0,-13.049360869325652,-39.560648696030576
966cb4760537b1404caedd472cc610a5,DF,4,7.75,-15.810884759001096,-47.96963045270266
966cb4760537b1404caedd472cc610a5,ES,2,8.0,-20.105145324187276,-40.50318322322485
966cb4760537b1404caedd472cc610a5,GO,2,8.5,-16.577644584237593,-49.33419502806323
966cb4760537b1404caedd472cc610a5,MG,6,9.6,-19.8646472791171,-44.42161506590787
966cb4760537b1404caedd472cc610a5,MS,1,5.0,-20.765005763284858,-54.53214031549422
966cb4760537b1404caedd472cc610a5,MT,1,7.0,-14.156481652355609,-55.708955824019334
966cb4760537b1404caedd472cc610a5,PA,1,17.0,-2.6312130665342277,-49.4858616770825
966cb4760537b1404caedd472cc610a5,PB,3,13.0,-7.08829790924903,-35.82167825839298
966cb4760537b1404caedd472cc610a5,PE,2,7.5,-8.179098403904215,-35.75886555563954
966cb4760537b1404caedd472cc610a5,PR,3,9.333333333333334,-24.793606676623277,-50.8796624431511
966cb4760537b1404caedd472cc610a5,RJ,15,14.0,-22.743477321669616,-43.15554026830261
966cb4760537b1404caedd472cc610a5,RN,2,14.5,-5.856702064225209,-35.99007862513833
966cb4760537b1404caedd472cc610a5,RS,2,14.0,-29.67919062328251,-52.03265163171496
966cb4760537b1404caedd472cc610a5,SC,3,8.333333333333334,-27.222485826583537,-49.6179368726889
966cb4760537b1404caedd472cc610a5,SP,24,5.476190476190476,-23.155308346172937,-47.0840736716131
9674754b5a0cb32b638cec001178f799,BA,3,16.333333333333332,-13.049360869325652,-39.560648696030576
9674754b5a0cb32b638cec001178f799,CE,2,12.0,-4.36315122962809,-39.00413976333794
9674754b5a0cb32b638cec001178f799,GO,2,8.0,-16.577644584237593,-49.33419502806323
9674754b5a0cb32b638cec001178f799,MG,11,14.272727272727273,-19.8646472791171,-44.42161506590787
9674754b5a0cb32b638cec001178f799,MS,2,15.0,-20.765005763284858,-54.53214031549422
9674754b5a0cb32b638cec001178f799,MT,1,3.0,-14.156481652355609,-55.708955824019334
9674754b5a0cb32b638cec001178f799,PE,1,16.0,-8.179098403904215,-35.75886555563954
9674754b5a0cb32b638cec001178f799,PR,1,18.0,-24.793606676623277,-50.8796624431511
9674754b5a0cb32b638cec001178f799,RJ,10,14.3,-22.743477321669616,-43.15554026830261
9674754b5a0cb32b638cec001178f799,RS,3,11.666666666666666,-29.67919062328251,-52.03265163171496
9674754b5a0cb32b638cec001178f799,SC,1,22.0,-27.222485826583537,-49.6179368726889
9674754b5a0cb32b638cec001178f799,SP,63,3.8360655737704916,-23.155308346172937,-47.0840736716131
96804ea39d96eb908e7c3afdb671bb9e,BA,4,21.0,-13.049360869325652,-39.560648696030576
96804ea39d96eb908e7c3afdb671bb9e,MG,4,10.75,-19.8646472791171,-44.42161506590787
96804ea39d96eb908e7c3afdb671bb9e,MS,1,15.0,-20.765005763284858,-54.53214031549422
96804ea39d96eb908e7c3afdb671bb9e,MT,4,20.5,-14.156481652355609,-55.708955824019334
96804ea39d96eb908e7c3afdb671bb9e,PA,1,12.0,-2.6312130665342277,-49.4858616770825
96804ea39d96eb908e7c3afdb671bb9e,PE,1,19.0,-8.179098403904215,-35.75886555563954
96804ea39d96eb908e7c3afdb671bb9e,PR,1,12.0,-24.793606676623277,-50.8796624431511
96804ea39d96eb908e7c3afdb671bb9e,RJ,5,17.0,-22.743477321669616,-43.15554026830261
96804ea39d96eb908e7c3afdb671bb9e,RS,2,16.0,-29.67919062328251,-52.03265163171496
96804ea39d96eb908e7c3afdb671bb9e,SC,2,11.5,-27.222485826583537,-49.6179368726889
96804ea39d96eb908e7c3afdb671bb9e,SP,15,7.666666666666667,-23.155308346172937,-47.0840736716131
968268a686aa05d1f529fb07dff08130,BA,1,12.0,-13.049360869325652,-39.560648696030576
968268a686aa05d1f529fb07dff08130,MG,1,7.0,-19.8646472791171,-44.42161506590787
968268a686aa05d1f529fb07dff08130,PA,1,18.0,-2.6312130665342277,-49.4858616770825
968268a686aa05d1f529fb07dff08130,RS,1,22.0,-29.67919062328251,-52.03265163171496
968268a686aa05d1f529fb07dff08130,SP,8,6.125,-23.155308346172937,-47.0840736716131
968ee78631915a63fef426d6733d7422,DF,1,19.0,-15.810884759001096,-47.96963045270266
968ee78631915a63fef426d6733d7422,RS,1,11.0,-29.67919062328251,-52.03265163171496
96e5dc09087bad639b4ee193104ec2e5,BA,1,14.0,-13.049360869325652,-39.560648696030576
96e5dc09087bad639b4ee193104ec2e5,RJ,1,1.0,-22.743477321669616,-43.15554026830261
96f7c797de9ca20efbe14545bed63eec,SP,3,1.0,-23.155308346172937,-47.0840736716131
972d0f9cf61b499a4812cf0bfa3ad3c4,BA,2,38.5,-13.049360869325652,-39.560648696030576
972d0f9cf61b499a4812cf0bfa3ad3c4,GO,1,26.0,-16.577644584237593,-49.33419502806323
972d0f9cf61b499a4812cf0bfa3ad3c4,MG,17,15.941176470588236,-19.8646472791171,-44.42161506590787
972d0f9cf61b499a4812cf0bfa3ad3c4,PB,1,33.0,-7.08829790924903,-35.82167825839298
972d0f9cf61b499a4812cf0bfa3ad3c4,PE,1,23.0,-8.179098403904215,-35.75886555563954
972d0f9cf61b499a4812cf0bfa3ad3c4,PR,6,14.666666666666666,-24.793606676623277,-50.8796624431511
972d0f9cf61b499a4812cf0bfa3ad3c4,RJ,12,19.545454545454547,-22.743477321669616,-43.15554026830261
972d0f9cf61b499a4812cf0bfa3ad3c4,RS,4,19.0,-29.67919062328251,-52.03265163171496
972d0f9cf61b499a4812cf0bfa3ad3c4,SC,4,9.25,-27.222485826583537,-49.6179368726889
972d0f9cf61b499a4812cf0bfa3ad3c4,SP,39,17.31578947368421,-23.155308346172937,-47.0840736716131
972d0f9cf61b499a4812cf0bfa3ad3c4,TO,1,23.0,-9.503700370876633,-48.348661062026544
973f21788dfab357250f69a8dcb7ddee,DF,2,8.0,-15.810884759001096,-47.96963045270266
973f21788dfab357250f69a8dcb7ddee,MG,6,19.75,-19.8646472791171,-44.42161506590787
973f21788dfab357250f69a8dcb7ddee,RJ,1,48.0,-22.743477321669616,-43.15554026830261
973f21788dfab357250f69a8dcb7ddee,SP,12,20.833333333333332,-23.155308346172937,-47.0840736716131
974cf2cb8f4b7add98709c30df02fe10,BA,1,,-13.049360869325652,-39.560648696030576
974cf2cb8f4b7add98709c30df02fe10,CE,1,,-4.36315122962809,-39.00413976333794
974cf2cb8f4b7add98709c30df02fe10,MG,7,8.714285714285714,-19.8646472791171,-44.42161506590787
974cf2cb8f4b7add98709c30df02fe10,MS,1,20.0,-20.765005763284858,-54.53214031549422
974cf2cb8f4b7add98709c30df02fe10,PE,1,45.0,-8.179098403904215,-35.75886555563954
974cf2cb8f4b7add98709c30df02fe10,PR,1,13.0,-24.793606676623277,-50.8796624431511
974cf2cb8f4b7add98709c30df02fe10,RJ,5,10.6,-22.743477321669616,-43.15554026830261
974cf2cb8f4b7add98709c30df02fe10,RS,1,13.0,-29.67919062328251,-52.03265163171496
974cf2cb8f4b7add98709c30df02fe10,SP,15,8.285714285714286,-23.155308346172937,-47.0840736716131
97512d3fc193b2d1dfcdba0f9d1f0f8a,ES,1,11.0,-20.105145324187276,-40.50318322322485
97512d3fc193b2d1dfcdba0f9d1f0f8a,MG,2,8.0,-19.8646472791171,-44.42161506590787
97512d3fc193b2d1dfcdba0f9d1f0f8a,RJ,1,21.0,-22.743477321669616,-43.15554026830261
97512d3fc193b2d1dfcdba0f9d1f0f8a,RS,1,12.0,-29.67919062328251,-52.03265163171496
97512d3fc193b2d1dfcdba0f9d1f0f8a,SP,8,4.75,-23.155308346172937,-47.0840736716131
977f9f63dd360c2a32ece2f93ad6d306,BA,3,17.0,-13.049360869325652,-39.560648696030576
977f9f63dd360c2a32ece2f93ad6d306,DF,1,10.0,-15.810884759001096,-47.96963045270266
977f9f63dd360c2a32ece2f93ad6d306,GO,1,23.0,-16.577644584237593,-49.33419502806323
977f9f63dd360c2a32ece2f93ad6d306,MG,1,3.0,-19.8646472791171,-44.42161506590787
977f9f63dd360c2a32ece2f93ad6d306,PR,2,11.5,-24.793606676623277,-50.8796624431511
977f9f63dd360c2a32ece2f93ad6d306,RJ,1,17.0,-22.743477321669616,-43.15554026830261
977f9f63dd360c2a32ece2f93ad6d306,RS,2,14.5,-29.67919062328251,-52.03265163171496
977f9f63dd360c2a32ece2f93ad6d306,SP,14,10.307692307692308,-23.155308346172937,-47.0840736716131
979e9f8b5b39dd243a2550c8b05aecf0,SC,1,14.0,-27.222485826583537,-49.6179368726889
979e9f8b5b39dd243a2550c8b05aecf0,SP,3,6.333333333333333,-23.155308346172937,-47.0840736716131
97e4a63591ca439a2b8b7efd20e6e19e,GO,1,12.0,-16.577644584237593,-49.33419502806323
97e4a63591ca439a2b8b7efd20e6e19e,RJ,3,4.666666666666667,-22.743477321669616,-43.15554026830261
97e4a63591ca439a2b8b7efd20e6e19e,SP,1,5.0,-23.155308346172937,-47.0840736716131
97e50a621f8e801f4baf69e08687c192,SP,1,9.0,-23.155308346172937,-47.0840736716131
97e995629983723d11830a829bc2b246,BA,2,12.5,-13.049360869325652,-39.560648696030576
97e995629983723d11830a829bc2b246,MG,1,10.0,-19.8646472791171,-44.42161506590787
97e995629983723d11830a829bc2b246,SP,1,20.0,-23.155308346172937,-47.0840736716131
97e995629983723d11830a829bc2b246,TO,1,29.0,-9.503700370876633,-48.348661062026544
9803a40e82e45418ab7fb84091af5231,CE,1,31.0,-4.36315122962809,-39.00413976333794
9803a40e82e45418ab7fb84091af5231,DF,1,4.0,-15.810884759001096,-47.96963045270266
9803a40e82e45418ab7fb84091af5231,MA,6,15.0,-3.7989966701671265,-44.81862689333526
9803a40e82e45418ab7fb84091af5231,MG,4,12.75,-19.8646472791171,-44.42161506590787
9803a40e82e45418ab7fb84091af5231,PB,1,18.0,-7.08829790924903,-35.82167825839298
9803a40e82e45418ab7fb84091af5231,PI,1,30.0,-5.754988726061569,-42.50954149377485
9803a40e82e45418ab7fb84091af5231,RJ,1,11.0,-22.743477321669616,-43.15554026830261
9803a40e82e45418ab7fb84091af5231,SP,3,13.333333333333334,-23.155308346172937,-47.0840736716131
980640c45d7a4635885491d077167e4d,BA,1,9.0,-13.049360869325652,-39.560648696030576
980640c45d7a4635885491d077167e4d,CE,1,9.0,-4.36315122962809,-39.00413976333794
980640c45d7a4635885491d077167e4d,MG,4,6.5,-19.8646472791171,-44.42161506590787
980640c45d7a4635885491d077167e4d,RJ,2,6.5,-22.743477321669616,-43.15554026830261
980640c45d7a4635885491d077167e4d,RS,1,14.0,-29.67919062328251,-52.03265163171496
980640c45d7a4635885491d077167e4d,SP,5,5.8,-23.155308346172937,-47.0840736716131
98115075dd26cb8835946fc6086f5d30,RS,1,8.0,-29.67919062328251,-52.03265163171496
98115075dd26cb8835946fc6086f5d30,SP,3,2.3333333333333335,-23.155308346172937,-47.0840736716131
984c273121e743dd14767befe6cb17f5,RS,1,33.0,-29.67919062328251,-52.03265163171496
9853a239ab7b7ebbdc3a21248d5b8e1f,BA,1,20.0,-13.049360869325652,-39.560648696030576
9853a239ab7b7ebbdc3a21248d5b8e1f,PR,1,13.0,-24.793606676623277,-50.8796624431511
9853a239ab7b7ebbdc3a21248d5b8e1f,RS,1,29.0,-29.67919062328251,-52.03265163171496
9853a239ab7b7ebbdc3a21248d5b8e1f,SP,2,8.0,-23.155308346172937,-47.0840736716131
985c92cc412091f8529c12d7f23d3fef,BA,1,10.0,-13.049360869325652,-39.560648696030576
985c92cc412091f8529c12d7f23d3fef,MG,4,4.0,-19.8646472791171,-44.42161506590787
985c92cc412091f8529c12d7f23d3fef,PE,1,15.0,-8.179098403904215,-35.75886555563954
985c92cc412091f8529c12d7f23d3fef,RJ,4,8.0,-22.743477321669616,-43.15554026830261
985c92cc412091f8529c12d7f23d3fef,SP,2,5.5,-23.155308346172937,-47.0840736716131
989becdce12ebc39863c2bceab6f3ca1,ES,1,15.0,-20.105145324187276,-40.50318322322485
989becdce12ebc39863c2bceab6f3ca1,MG,4,18.333333333333332,-19.8646472791171,-44.42161506590787
989becdce12ebc39863c2bceab6f3ca1,RJ,1,14.0,-22.743477321669616,-43.15554026830261
989becdce12ebc39863c2bceab6f3ca1,RS,3,12.666666666666666,-29.67919062328251,-52.03265163171496
989becdce12ebc39863c2bceab6f3ca1,SC,1,18.0,-27.222485826583537,-49.6179368726889
989becdce12ebc39863c2bceab6f3ca1,SP,8,9.666666666666666,-23.155308346172937,-47.0840736716131
98dac6635aee4995d501a3972e047414,BA,3,16.333333333333332,-13.049360869325652,-39.560648696030576
98dac6635aee4995d501a3972e047414,DF,1,4.0,-15.810884759001096,-47.96963045270266
98dac6635aee4995d501a3972e047414,ES,4,14.75,-20.105145324187276,-40.50318322322485
98dac6635aee4995d501a3972e047414,GO,1,9.0,-16.577644584237593,-49.33419502806323
98dac6635aee4995d501a3972e047414,MG,44,9.886363636363637,-19.8646472791171,-44.42161506590787
98dac6635aee4995d501a3972e047414,PR,14,8.785714285714286,-24.793606676623277,-50.8796624431511
98dac6635aee4995d501a3972e047414,RJ,15,12.266666666666667,-22.743477321669616,-43.15554026830261
98dac6635aee4995d501a3972e047414,RS,8,10.5,-29.67919062328251,-52.03265163171496
98dac6635aee4995d501a3972e047414,SC,7,5.714285714285714,-27.222485826583537,-49.6179368726889
98dac6635aee4995d501a3972e047414,SP,98,5.752688172043011,-23.155308346172937,-47.0840736716131
98dddbc4601dd4443ca174359b237166,DF,1,9.0,-15.810884759001096,-47.96963045270266
98dddbc4601dd4443ca174359b237166,SP,1,7.0,-23.155308346172937,-47.0840736716131
98e164d549402270247f3c96a1a158ef,PR,1,12.0,-24.793606676623277,-50.8796624431511
98e164d549402270247f3c96a1a158ef,SP,1,4.0,-23.155308346172937,-47.0840736716131
98f52e1020fe788c10c0418de4393fec,SP,1,9.0,-23.155308346172937,-47.0840736716131
99002261c568a84cce14d43fcffb43ea,BA,1,21.0,-13.049360869325652,-39.560648696030576
99002261c568a84cce14d43fcffb43ea,CE,2,24.0,-4.36315122962809,-39.00413976333794
99002261c568a84cce14d43fcffb43ea,DF,2,12.0,-15.810884759001096,-47.96963045270266
99002261c568a84cce14d43fcffb43ea,GO,2,13.5,-16.577644584237593,-49.33419502806323
99002261c568a84cce14d43fcffb43ea,MG,5,15.6,-19.8646472791171,-44.42161506590787
99002261c568a84cce14d43fcffb43ea,MS,3,14.0,-20.765005763284858,-54.53214031549422
99002261c568a84cce14d43fcffb43ea,MT,4,11.75,-14.156481652355609,-55.708955824019334
99002261c568a84cce14d43fcffb43ea,PA,1,35.0,-2.6312130665342277,-49.4858616770825
99002261c568a84cce14d43fcffb43ea,PE,1,37.0,-8.179098403904215,-35.75886555563954
99002261c568a84cce14d43fcffb43ea,PR,2,13.5,-24.793606676623277,-50.8796624431511
99002261c568a84cce14d43fcffb43ea,RS,1,15.0,-29.67919062328251,-52.03265163171496
99002261c568a84cce14d43fcffb43ea,SC,2,17.0,-27.222485826583537,-49.6179368726889
99002261c568a84cce14d43fcffb43ea,SP,10,15.4,-23.155308346172937,-47.0840736716131
9906e7aa42a3c067b7c9a564d01c4320,BA,5,16.8,-13.049360869325652,-39.560648696030576
9906e7aa42a3c067b7c9a564d01c4320,PA,1,56.0,-2.6312130665342277,-49.4858616770825
9906e7aa42a3c067b7c9a564d01c4320,RJ,3,11.666666666666666,-22.743477321669616,-43.15554026830261
9906e7aa42a3c067b7c9a564d01c4320,RS,3,17.0,-29.67919062328251,-52.03265163171496
9906e7aa42a3c067b7c9a564d01c4320,SP,4,6.75,-23.155308346172937,-47.0840736716131
994f04b3718c2bab35c2adfa8afecd2a,BA,1,9.0,-13.049360869325652,-39.560648696030576
994f04b3718c2bab35c2adfa8afecd2a,DF,3,15.333333333333334,-15.810884759001096,-47.96963045270266
994f04b3718c2bab35c2adfa8afecd2a,MA,1,25.0,-3.7989966701671265,-44.81862689333526
994f04b3718c2bab35c2adfa8afecd2a,MG,4,13.25,-19.8646472791171,-44.42161506590787
994f04b3718c2bab35c2adfa8afecd2a,MT,1,14.0,-14.156481652355609,-55.708955824019334
994f04b3718c2bab35c2adfa8afecd2a,PB,1,27.0,-7.08829790924903,-35.82167825839298
994f04b3718c2bab35c2adfa8afecd2a,PR,5,11.0,-24.793606676623277,-50.8796624431511
994f04b3718c2bab35c2adfa8afecd2a,RJ,2,29.0,-22.743477321669616,-43.15554026830261
994f04b3718c2bab35c2adfa8afecd2a,RS,6,18.5,-29.67919062328251,-52.03265163171496
994f04b3718c2bab35c2adfa8afecd2a,SC,1,4.0,-27.222485826583537,-49.6179368726889
994f04b3718c2bab35c2adfa8afecd2a,SP,32,10.5,-23.155308346172937,-47.0840736716131
9996ae921c50e8dff411ac69c0b4bb8b,MG,2,20.0,-19.8646472791171,-44.42161506590787
9996ae921c50e8dff411ac69c0b4bb8b,SP,1,7.0,-23.155308346172937,-47.0840736716131
999f6d9a1c7c81f43be44c6b7d076210,MG,1,4.0,-19.8646472791171,-44.42161506590787
999f6d9a1c7c81f43be44c6b7d076210,SP,1,4.0,-23.155308346172937,-47.0840736716131
99a25c39b28a74d1151c35c18d178292,SP,6,2.0,-23.155308346172937,-47.0840736716131
99a54764c341d5dc80b4a8fac4eba3fb,BA,2,19.5,-13.049360869325652,-39.560648696030576
99a54764c341d5dc80b4a8fac4eba3fb,DF,1,16.0,-15.810884759001096,-47.96963045270266
99a54764c341d5dc80b4a8fac4eba3fb,MG,4,13.75,-19.8646472791171,-44.42161506590787
99a54764c341d5dc80b4a8fac4eba3fb,PR,2,10.0,-24.793606676623277,-50.8796624431511
99a54764c341d5dc80b4a8fac4eba3fb,RJ,4,12.0,-22.743477321669616,-43.15554026830261
99a54764c341d5dc80b4a8fac4eba3fb,SC,2,8.0,-27.222485826583537,-49.6179368726889
99a54764c341d5dc80b4a8fac4eba3fb,SP,52,4.803921568627451,-23.155308346172937,-47.0840736716131
99cd94252748d2bdde08e17858233602,SP,2,2.5,-23.155308346172937,-47.0840736716131
99eaacc9e6046db1c82b163c5f84869f,AL,2,27.0,-9.599728966379828,-36.05201677757483
99eaacc9e6046db1c82b163c5f84869f,BA,2,20.5,-13.049360869325652,-39.560648696030576
99eaacc9e6046db1c82b163c5f84869f,CE,1,19.0,-4.36315122962809,-39.00413976333794
99eaacc9e6046db1c82b163c5f84869f,ES,1,21.0,-20.105145324187276,-40.50318322322485
99eaacc9e6046db1c82b163c5f84869f,GO,2,17.0,-16.577644584237593,-49.33419502806323
99eaacc9e6046db1c82b163c5f84869f,MA,2,30.0,-3.7989966701671265,-44.81862689333526
99eaacc9e6046db1c82b163c5f84869f,MG,9,15.555555555555555,-19.8646472791171,-44.42161506590787
99eaacc9e6046db1c82b163c5f84869f,MS,1,12.0,-20.765005763284858,-54.53214031549422
99eaacc9e6046db1c82b163c5f84869f,PA,1,33.0,-2.6312130665342277,-49.4858616770825
99eaacc9e6046db1c82b163c5f84869f,PE,3,16.333333333333332,-8.179098403904215,-35.75886555563954
99eaacc9e6046db1c82b163c5f84869f,PR,2,8.5,-24.793606676623277,-50.8796624431511
99eaacc9e6046db1c82b163c5f84869f,RJ,9,13.875,-22.743477321669616,-43.15554026830261
99eaacc9e6046db1c82b163c5f84869f,RS,1,19.0,-29.67919062328251,-52.03265163171496
99eaacc9e6046db1c82b163c5f84869f,SC,4,17.0,-27.222485826583537,-49.6179368726889
99eaacc9e6046db1c82b163c5f84869f,SP,30,11.206896551724139,-23.155308346172937,-47.0840736716131
9a03a4e9eb0b947652fae4f6121a3f5e,BA,1,15.0,-13.049360869325652,-39.560648696030576
9a03a4e9eb0b947652fae4f6121a3f5e,MG,2,15.5,-19.8646472791171,-44.42161506590787
9a03a4e9eb0b947652fae4f6121a3f5e,RJ,1,17.0,-22.743477321669616,-43.15554026830261
9a03a4e9eb0b947652fae4f6121a3f5e,SP,3,10.666666666666666,-23.155308346172937,-47.0840736716131
9a1aea68d3efa00862ec88c0768037d0,BA,1,21.0,-13.049360869325652,-39.560648696030576
9a1aea68d3efa00862ec88c0768037d0,CE,1,18.0,-4.36315122962809,-39.00413976333794
9a1aea68d3efa00862ec88c0768037d0,PR,2,15.0,-24.793606676623277,-50.8796624431511
9a1aea68d3efa00862ec88c0768037d0,SP,4,8.5,-23.155308346172937,-47.0840736716131
9a208dee8f95cfdf00760c4d627828ec,PB,1,,-7.08829790924903,-35.82167825839298
9a84ba99f5367fdbd4598363496f1ea2,BA,1,11.0,-13.049360869325652,-39.560648696030576
9a84ba99f5367fdbd4598363496f1ea2,CE,1,14.0,-4.36315122962809,-39.00413976333794
9a84ba99f5367fdbd4598363496f1ea2,MG,5,6.8,-19.8646472791171,-44.42161506590787
9a84ba99f5367fdbd4598363496f1ea2,PE,2,24.0,-8.179098403904215,-35.75886555563954
9a84ba99f5367fdbd4598363496f1ea2,SP,8,10.75,-23.155308346172937,-47.0840736716131
9aa388272ee334b6ae07bc73706e254a,BA,2,9.0,-13.049360869325652,-39.560648696030576
9aa388272ee334b6ae07bc73706e254a,MG,2,2.0,-19.8646472791171,-44.42161506590787
9aa388272ee334b6ae07bc73706e254a,RJ,1,19.0,-22.743477321669616,-43.15554026830261
9aa388272ee334b6ae07bc73706e254a,SP,2,4.5,-23.155308346172937,-47.0840736716131
9ac4f14370b1e24ddc58be041b7f99df,MG,3,8.666666666666666,-19.8646472791171,-44.42161506590787
9ac4f14370b1e24ddc58be041b7f99df,MS,1,7.0,-20.765005763284858,-54.53214031549422
9ac4f14370b1e24ddc58be041b7f99df,SP,1,10.0,-23.155308346172937,-47.0840736716131
9ac75591b69c3402684b6ce0310f22ee,SP,1,2.0,-23.155308346172937,-47.0840736716131
9add47bf45ce8e8c7db6b9cf670b1e09,CE,3,19.333333333333332,-4.36315122962809,-39.00413976333794
9add47bf45ce8e8c7db6b9cf670b1e09,ES,1,19.0,-20.105145324187276,-40.50318322322485
9add47bf45ce8e8c7db6b9cf670b1e09,MA,1,20.0,-3.7989966701671265,-44.81862689333526
9add47bf45ce8e8c7db6b9cf670b1e09,MG,3,12.666666666666666,-19.8646472791171,-44.42161506590787
9add47bf45ce8e8c7db6b9cf670b1e09,PI,2,13.0,-5.754988726061569,-42.50954149377485
9add47bf45ce8e8c7db6b9cf670b1e09,PR,1,15.0,-24.793606676623277,-50.8796624431511
9add47bf45ce8e8c7db6b9cf670b1e09,RJ,6,10.0,-22.743477321669616,-43.15554026830261
9add47bf45ce8e8c7db6b9cf670b1e09,RN,1,41.0,-5.856702064225209,-35.99007862513833
9add47bf45ce8e8c7db6b9cf670b1e09,RS,3,9.0,-29.67919062328251,-52.03265163171496
9add47bf45ce8e8c7db6b9cf670b1e09,SC,6,9.833333333333334,-27.222485826583537,-49.6179368726889
9add47bf45ce8e8c7db6b9cf670b1e09,SP,18,9.058823529411764,-23.155308346172937,-47.0840736716131
9b00cad94ef3078faf6fba2e792c158f,SC,1,19.0,-27.222485826583537,-49.6179368726889
9b00ed88b7fdb95d6ff76e27c1b52d16,AL,1,22.0,-9.599728966379828,-36.05201677757483
9b00ed88b7fdb95d6ff76e27c1b52d16,BA,1,9.0,-13.049360869325652,-39.560648696030576
9b00ed88b7fdb95d6ff76e27c1b52d16,MG,10,10.6,-19.8646472791171,-44.42161506590787
9b00ed88b7fdb95d6ff76e27c1b52d16,PR,1,11.0,-24.793606676623277,-50.8796624431511
9b00ed88b7fdb95d6ff76e27c1b52d16,RJ,4,12.5,-22.743477321669616,-43.15554026830261
9b00ed88b7fdb95d6ff76e27c1b52d16,RS,4,22.75,-29.67919062328251,-52.03265163171496
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,30,4.689655172413793,-23.155308346172937,-47.0840736716131
9b013e03b2ab786505a1d3b5c0756754,BA,1,28.0,-13.049360869325652,-39.560648696030576
9b013e03b2ab786505a1d3b5c0756754,DF,1,7.0,-15.810884759001096,-47.96963045270266
9b013e03b2ab786505a1d3b5c0756754,ES,1,,-20.105145324187276,-40.50318322322485
9b013e03b2ab786505a1d3b5c0756754,MA,1,28.0,-3.7989966701671265,-44.81862689333526
9b013e03b2ab786505a1d3b5c0756754,MG,6,7.166666666666667,-19.8646472791171,-44.42161506590787
9b013e03b2ab786505a1d3b5c0756754,PI,3,21.333333333333332,-5.754988726061569,-42.50954149377485
9b013e03b2ab786505a1d3b5c0756754,PR,13,14.692307692307692,-24.793606676623277,-50.8796624431511
9b013e03b2ab786505a1d3b5c0756754,RJ,17,11.75,-22.743477321669616,-43.15554026830261
9b013e03b2ab786505a1d3b5c0756754,RS,7,19.428571428571427,-29.67919062328251,-52.03265163171496
9b013e03b2ab786505a1d3b5c0756754,SC,12,10.5,-27.222485826583537,-49.6179368726889
9b013e03b2ab786505a1d3b5c0756754,SP,163,5.35,-23.155308346172937,-47.0840736716131
9b1050e85becf3ae99c1cf4934c9bc5d,RJ,2,,-22.743477321669616,-43.15554026830261
9b1585752613ec342d03bbab9997ec48,MA,1,15.0,-3.7989966701671265,-44.81862689333526
9b1585752613ec342d03bbab9997ec48,RJ,2,4.0,-22.743477321669616,-43.15554026830261
9b1ab052f5fca308ba743ac789ebb2e1,RS,1,15.0,-29.67919062328251,-52.03265163171496
9b1ab052f5fca308ba743ac789ebb2e1,SP,1,4.0,-23.155308346172937,-47.0840736716131
9b1f656ca3060f8af17a50d8a024b533,ES,1,26.0,-20.105145324187276,-40.50318322322485
9b1f656ca3060f8af17a50d8a024b533,RS,1,6.0,-29.67919062328251,-52.03265163171496
9b522ba7eae9e1d04082f267144583cc,RJ,1,,-22.743477321669616,-43.15554026830261
9b522ba7eae9e1d04082f267144583cc,SP,5,26.2,-23.155308346172937,-47.0840736716131
9b76ad3d04236f76bc71c59470305e13,MG,2,3.0,-19.8646472791171,-44.42161506590787
9b76ad3d04236f76bc71c59470305e13,SP,1,8.0,-23.155308346172937,-47.0840736716131
9bade61a92bed55a25d2b67b9f4ed739,DF,3,10.0,-15.810884759001096,-47.96963045270266
9baf5cb77970f539089d09a38bcec5c3,DF,1,23.0,-15.810884759001096,-47.96963045270266
9baf5cb77970f539089d09a38bcec5c3,GO,1,22.0,-16.577644584237593,-49.33419502806323
9baf5cb77970f539089d09a38bcec5c3,MG,3,23.333333333333332,-19.8646472791171,-44.42161506590787
9baf5cb77970f539089d09a38bcec5c3,MS,1,19.0,-20.765005763284858,-54.53214031549422
9baf5cb77970f539089d09a38bcec5c3,PE,1,18.0,-8.179098403904215,-35.75886555563954
9baf5cb77970f539089d09a38bcec5c3,PR,1,1.0,-24.793606676623277,-50.8796624431511
9baf5cb77970f539089d09a38bcec5c3,RJ,2,16.0,-22.743477321669616,-43.15554026830261
